model,file,correct-label,pred-label,certainty
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/“Beautiful Things” Freddie Mercury (AI cover).mp3,Fake,Real,0.18435406684875488
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd - Rocket Man (AI cover).mp3,Fake,Real,0.2875239372253418
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Never Smile at A Crocodile - Kida (AI Cover).mp3,Fake,Real,0.25580568313598634
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd - Nieves De Enero (AI COVER).mp3,Fake,Real,0.22173922061920165
new_rawgat450,"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Drake, The Weeknd ｜｜ Heart On My Sleeve (IA) sub.español + lyrics.mp3",Fake,Real,0.26232337951660156
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/(AI) Beyoncé - Uptown Funk.mp3,Fake,Real,0.08037257194519043
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/When You're in Love With a Beautiful Woman by Dr Hook (AI Cover).mp3,Fake,Real,0.18182621002197266
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ariana Grande - Who Says ⧸AI cover (Selena Gomez).mp3,Fake,Fake,0.07267438769340515
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Beyonce- Human Nature [AI Cover] - Michael Jackson.mp3,Fake,Real,0.18826547861099244
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/GOKU - SINGING CUPID ( COVER AI ).mp3,Fake,Real,0.14664841890335084
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ariana Grande [AI] - Sorry Not Sorry (Demi Lovato).mp3,Fake,Fake,0.010618671774864197
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift & The Deepfake AI Dilemma Ep.136.mp3,Fake,Real,0.25819642543792726
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift - Imagination (AI Cover) (feat. Shawn Mendes).mp3,Fake,Real,0.2650968790054321
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Bublic Gamer Gang Sings ＂The Cool Alphabet Song＂ (DidiPop Version) (Ai Cover).mp3,Fake,Real,0.30277965068817136
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Wuthering heights⧸Dizzy ai cover.mp3,Fake,Real,0.2024463653564453
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Beyoncé - Lost Without You (AI Cover).mp3,Fake,Fake,0.2233872652053833
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/bts & paradise ft Ariana grande AI.mp3,Fake,Real,0.303657078742981
new_rawgat450,"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Let It Snow (Brainrot Edition) Ohio, Ohio, Ohio AI Parody cover (lyrics by notjewboi) - Discobre (144p, h264, youtube).mp3",Fake,Real,0.07016853094100953
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Endless Dream - COVER SONG BY AI.mp3,Fake,Real,0.09831859469413758
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd & Ariana Grande - Obsesión.mp3,Fake,Real,0.27011263370513916
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Through the storms - COVER SONG BY AI.mp3,Fake,Real,0.31974780559539795
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Bruno Mars - Locked Out Of Heaven-COVER SONG This ARGENTINIAN Girl Has An INCREDIBLE Voice.mp3,Fake,Real,0.12020522356033325
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ai Song XXXTentacion - Marvins Room ( Drake Cover ).mp3,Fake,Real,0.27710344791412356
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift-Friends ⧸ ai cover.mp3,Fake,Real,0.1124035120010376
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ariana Grande - KINGS - (Bikini Ai Cover).mp3,Fake,Real,0.2849032163619995
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/[AI COVER] Biggering ｜ Taylor Swift.mp3,Fake,Real,0.17283277511596679
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ai Song Frank Sinatra - Creep ( Radio Head Cover ).mp3,Fake,Real,0.23469305038452148
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Virgos Groove - Ariana Grande Ai彡 - Slowed Reverb.mp3,Fake,Real,0.15620458126068115
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Bad Bunny ft Ariana Grande – Moscow Mule.mp3,Fake,Real,0.25324645042419436
new_rawgat450,"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/[A.I.] 2Pac ft. Nate Dogg & Snoop Dogg, Weeknd - Curious ｜ NEW 2024 LYRICS.mp3",Fake,Real,0.14484671354293824
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/That’s So True - COVER SONG BY AI.mp3,Fake,Real,0.03459505438804626
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift - Famous (AI Cover).mp3,Fake,Fake,0.17491039037704467
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Beyonce - RPM (A.I Cover).mp3,Fake,Fake,0.04489542245864868
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Weeknd x Kanye x Maniac by Stard Ova x AI made (Tik Tok Edit).mp3,Fake,Real,0.05170365571975708
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/My boat - COVER BY AI.mp3,Fake,Real,0.0886439859867096
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Frank Sinatra - Fly Me To The Moon (Yukine Ai Cover).mp3,Fake,Real,0.19673837423324586
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/LET ME LOVE YOU - Justin Bieber -Cover SONG.mp3,Fake,Real,0.30662126541137696
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd-Diamonds (Ai Cover) #aicover #theweeknd #shorts #short.mp3,Fake,Real,0.17299211025238037
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Stand By Me - Beyoncé - AI Cover.mp3,Fake,Real,0.21084907054901122
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd - Versace on the Floor (Ai Cover).mp3,Fake,Real,0.226350998878479
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Panic At The Disco - What Could Have Been from ARCANE - Cover AI Music Video.mp3,Fake,Real,0.21227669715881348
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Tzanca Uraganu - More Than 100 (AI Cover).mp3,Fake,Real,0.11729700565338134
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/BTS - ‘Seven’ AI cover lyrics (Eng) orignal Jungkook ft. Latto.mp3,Fake,Real,0.2166126251220703
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift - The Hills (A.I. Cover).mp3,Fake,Fake,0.00478006899356842
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Kiss It Better.mp3,Real,Real,0.3869556665420532
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Weeknd - Tell Your Friends (Official Video).mp3,Real,Real,0.2951351165771484
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/PSY - GANGNAM STYLE(강남스타일) M⧸V.mp3,Real,Real,0.10996387004852295
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Beatles - Hey Jude.mp3,Real,Real,0.16292344331741332
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Weeknd - Blinding Lights (Official Audio).mp3,Real,Real,0.27749812602996826
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/breathin ｜｜ Ariana Grande Lyrics.mp3,Real,Fake,0.001380269229412079
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Chappell Roan - Kaleidoscope (Lyric).mp3,Real,Real,0.28868088722229
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Ever Since New York - Harry Styles (Lyrics).mp3,Real,Real,0.37624521255493165
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Dua Lipa - Dance The Night (From Barbie The Album) [Official Music Video].mp3,Real,Real,0.2357936382293701
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Beyoncé & Jay Z - Black Effect (Live).mp3,Real,Real,0.2525542974472046
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Weeknd - Blinding Lights (Official Video).mp3,Real,Real,0.20185296535491942
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Chappell Roan - Picture You (Lyric).mp3,Real,Real,0.40582833290100095
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Ariana Grande -Sweetener ｜ DVD Sweetener World Tour Live [HD].mp3,Real,Real,0.20801591873168945
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Bruno Mars – Versace on the Floor (Lyrics).mp3,Real,Real,0.35387411117553713
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/BTS (방탄소년단) 'Permission to Dance' Official MV.mp3,Real,Real,0.39805710315704346
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Self Care lyrics video Mac Miller.mp3,Real,Real,0.07440438270568847
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/SORRY NOT SORRY.mp3,Real,Real,0.21988723278045655
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Bob Dylan - Like a Rolling Stone (Official Audio).mp3,Real,Real,0.07032482624053955
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Love The Way You Lie (Part II) (Pt. 2).mp3,Real,Real,0.1971385359764099
new_rawgat450,"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Drake - Two Birds, One Stone (Lyrics).mp3",Real,Real,0.20412373542785645
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Drake - Know Yourself (Lyrics).mp3,Real,Fake,0.011894091963768005
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Last Of My Kind (feat. Paul Cauthen).mp3,Real,Real,0.2620979070663452
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/EARFQUAKE.mp3,Real,Real,0.12824147939682007
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Bob Dylan - Shelter from the Storm (Official Audio).mp3,Real,Real,0.3479823112487793
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Sweet Creature - Harry Styles (Lyrics).mp3,Real,Real,0.32530624866485597
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Ariana Grande -Raindrops + God Is A Woman ｜ DVD Sweetener World Tour Live [HD].mp3,Real,Real,0.14881447553634644
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Weeknd - Out of Time (Official Video).mp3,Real,Real,0.19421359300613403
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Drake - The Heart Part 6 (Lyrics).mp3,Real,Real,0.20011844635009765
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Chappell Roan - HOT TO GO! (Lyric).mp3,Real,Real,0.3620848894119263
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Ariana Grande - consequences (lyric video) ｜ (One Last Time Remix).mp3,Real,Real,0.21638095378875732
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Kiwi - Harry Styles (Lyrics).mp3,Real,Real,0.08462709188461304
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/With my heart (마음을 담아).mp3,Real,Real,0.2833725929260254
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Eminem - Love The Way You Lie (Lyrics) ft. Rihanna.mp3,Real,Real,0.1234886884689331
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Ariana Grande - Broken Promises (Audio).mp3,Real,Real,0.25003299713134763
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Taylor Swift - Should've Said No (Lyrics).mp3,Real,Fake,0.03479288220405578
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Wings lyrics Mac Miller (Swimming).mp3,Real,Real,0.3041417360305786
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Travis Scott - THANK GOD - Lyrics.mp3,Real,Real,0.37521297931671144
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Dunno lyrics   Mac Miller (Swimming).mp3,Real,Real,0.2829136371612549
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Weeknd - Alone Again (Lyrics).mp3,Real,Real,0.1294196367263794
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Drake - Say What's Real (Lyrics).mp3,Real,Real,0.1594853162765503
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Beyoncé - Savage (Remix) (Live in Toronto -  Renaissance World Tour 20230708).mp3,Real,Real,0.16819398403167723
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Eminem - Tragic Endings (Lyrics) ft. Skylar Grey.mp3,Real,Real,0.10175460577011108
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/1 Hour Clean Pop Songs Playlist 🎧 Clean Pop Playlist 2025 🎶 Clean Pop Music Mix 🎵 Clean Pop Mix.mp3,Real,Fake,0.004119076579809189
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Post Malone - Reputation (Lyrics).mp3,Real,Real,0.21892082691192627
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Taylor Swift - Cold As You (Lyrics).mp3,Real,Real,0.2075805187225342
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Drake - Buried Alive Interlude ft. Kendrick Lamar (Lyrics).mp3,Real,Real,0.16125108003616334
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Coldplay - The Scientist (Official 4K Video).mp3,Real,Real,0.11364177465438843
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Zach Bryan - Nine Ball.mp3,Real,Real,0.18053497076034547
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Beyoncé Live at NFL Super Bowl 2013 Halftime Show HD 1080P.mp3,Real,Real,0.056161344051361084
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Chappell Roan - Coffee (Lyric).mp3,Real,Real,0.18404887914657592
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Taylor Swift - The Outside (Lyrics).mp3,Real,Real,0.18424915075302123
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Tate McRae - greedy (Official Video).mp3,Real,Real,0.13039162158966064
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Justin Bieber - Anyone.mp3,Real,Real,0.26227190494537356
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Adele - Hello (Live at the NRJ Awards).mp3,Real,Real,0.16050927639007567
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The Weeknd - False Alarm (Official Video).mp3,Real,Real,0.0907983124256134
new_rawgat450,"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Blue Ivy - Black Parade Intro (Live Performance Renaissance World Tour - Spain, Barcelona 2023)..mp3",Real,Real,0.09921815991401672
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/DOGTOOTH.mp3,Real,Fake,0.0061590313911437985
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/deja vu.mp3,Real,Real,0.03726205825805664
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Hozier - Someone New (Lyrics).mp3,Real,Real,0.21046435832977295
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/BTS (방탄소년단) 'Butter' Official MV.mp3,Real,Real,0.38999578952789304
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/The time I loved you (너를 사랑했던 시간).mp3,Real,Real,0.16771645545959474
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/make up ｜｜ Ariana Grande Lyrics.mp3,Real,Real,0.15232886075973512
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Coldplay - Paradise (Official Video).mp3,Real,Real,0.19541929960250853
new_rawgat450,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/bonafide/Michael Jackson – Will You Be There Lyrics.mp3,Real,Real,0.34260196685791017
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd - Nothing Else Matters (AI Cover).mp3,Fake,Real,0.09116225242614746
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/“Beautiful Things” Freddie Mercury (AI cover).mp3,Fake,Real,0.2728006362915039
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd - Rocket Man (AI cover).mp3,Fake,Real,0.4320976257324219
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Never Smile at A Crocodile - Kida (AI Cover).mp3,Fake,Real,0.3448952198028564
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Weeknd - Nieves De Enero (AI COVER).mp3,Fake,Real,0.31828649044036866
new_rawgat566,"/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Drake, The Weeknd ｜｜ Heart On My Sleeve (IA) sub.español + lyrics.mp3",Fake,Real,0.2105487823486328
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/(AI) Beyoncé - Uptown Funk.mp3,Fake,Real,0.0426334023475647
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/When You're in Love With a Beautiful Woman by Dr Hook (AI Cover).mp3,Fake,Real,0.3967279434204102
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ariana Grande - Who Says ⧸AI cover (Selena Gomez).mp3,Fake,Real,0.20365803241729735
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Beyonce- Human Nature [AI Cover] - Michael Jackson.mp3,Fake,Real,0.3083944320678711
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/GOKU - SINGING CUPID ( COVER AI ).mp3,Fake,Real,0.37406895160675047
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Ariana Grande [AI] - Sorry Not Sorry (Demi Lovato).mp3,Fake,Real,0.30076534748077394
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift & The Deepfake AI Dilemma Ep.136.mp3,Fake,Real,0.33841054439544677
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/Taylor Swift - Imagination (AI Cover) (feat. Shawn Mendes).mp3,Fake,Real,0.31862308979034426
new_rawgat566,/Users/christiankilduff/Deepfake_Detection_Resources/yt-and-dailymotion-selections/collected/audio/soundscape-dataset/eval/fake/The Bublic Gamer Gang Sings ＂The Cool Alphabet Song＂ (DidiPop Version) (Ai Cover).mp3,Fake,Real,0.42465767860412595
